,label,idx
1362,0.0,2.0
1363,0.0,2.0
1364,4.0,2.0
1365,4.0,2.0
1366,4.0,2.0
1367,8.0,2.0
1368,1.0,2.0
1369,5.0,2.0
1370,0.0,2.0
1371,4.0,2.0
1372,6.0,2.0
1373,8.0,2.0
1374,0.0,2.0
1375,0.0,2.0
1376,6.0,2.0
1377,4.0,2.0
1378,0.0,2.0
1379,4.0,2.0
1380,4.0,2.0
1381,5.0,2.0
1382,5.0,2.0
1383,4.0,2.0
1384,4.0,2.0
1385,4.0,2.0
1386,5.0,2.0
1387,4.0,2.0
1388,1.0,2.0
1389,9.0,2.0
1390,5.0,2.0
1391,0.0,2.0
1392,5.0,2.0
1393,0.0,2.0
1394,5.0,2.0
1395,8.0,2.0
1396,5.0,2.0
1397,0.0,2.0
1398,5.0,2.0
1399,3.0,2.0
1400,3.0,2.0
1401,4.0,2.0
1402,8.0,2.0
1403,4.0,2.0
1404,2.0,2.0
1405,1.0,2.0
1406,2.0,2.0
1407,4.0,2.0
1408,6.0,2.0
1409,0.0,2.0
1410,14.0,2.0
1411,0.0,2.0
1412,8.0,2.0
1413,6.0,2.0
1414,6.0,2.0
1415,0.0,2.0
1416,5.0,2.0
1417,3.0,2.0
1418,4.0,2.0
1419,5.0,2.0
1420,0.0,2.0
1421,4.0,2.0
1422,5.0,2.0
1423,4.0,2.0
1424,1.0,2.0
1425,5.0,2.0
1426,4.0,2.0
1427,4.0,2.0
1428,5.0,2.0
1429,1.0,2.0
1430,4.0,2.0
1431,5.0,2.0
1432,4.0,2.0
1433,5.0,2.0
1434,4.0,2.0
1435,5.0,2.0
1436,5.0,2.0
1437,4.0,2.0
1438,4.0,2.0
1439,5.0,2.0
1440,4.0,2.0
1441,2.0,2.0
1442,0.0,2.0
1443,4.0,2.0
1444,0.0,2.0
1445,1.0,2.0
1446,0.0,2.0
1447,1.0,2.0
1448,0.0,2.0
1449,5.0,2.0
1450,4.0,2.0
1451,4.0,2.0
1452,4.0,2.0
1453,5.0,2.0
1454,0.0,2.0
1455,0.0,2.0
1456,4.0,2.0
1457,2.0,2.0
1458,5.0,2.0
1459,5.0,2.0
1460,5.0,2.0
1461,4.0,2.0
1462,5.0,2.0
1463,8.0,2.0
1464,5.0,2.0
1465,4.0,2.0
1466,4.0,2.0
1467,2.0,2.0
1468,0.0,2.0
1469,0.0,2.0
1470,4.0,2.0
1471,4.0,2.0
1472,0.0,2.0
1473,5.0,2.0
1474,1.0,2.0
1475,0.0,2.0
1476,0.0,2.0
1477,5.0,2.0
1478,0.0,2.0
1479,4.0,2.0
1480,5.0,2.0
1481,5.0,2.0
1482,5.0,2.0
1483,2.0,2.0
1484,0.0,2.0
1485,5.0,2.0
1486,0.0,2.0
1487,0.0,2.0
1488,4.0,2.0
1489,5.0,2.0
1490,0.0,2.0
1491,4.0,2.0
1492,0.0,2.0
1493,5.0,2.0
1494,4.0,2.0
1495,9.0,2.0
1496,1.0,2.0
1497,2.0,2.0
1498,0.0,2.0
1499,8.0,2.0
1500,8.0,2.0
1501,4.0,2.0
1502,4.0,2.0
1503,5.0,2.0
1504,5.0,2.0
1505,0.0,2.0
1506,6.0,2.0
1507,0.0,2.0
1508,0.0,2.0
1509,4.0,2.0
1510,4.0,2.0
1511,5.0,2.0
1512,0.0,2.0
1513,4.0,2.0
1514,5.0,2.0
1515,4.0,2.0
1516,6.0,2.0
1517,5.0,2.0
1518,0.0,2.0
1519,6.0,2.0
1520,8.0,2.0
1521,2.0,2.0
1522,1.0,2.0
1523,1.0,2.0
1524,4.0,2.0
1525,4.0,2.0
1526,4.0,2.0
1527,5.0,2.0
1528,5.0,2.0
1529,2.0,2.0
1530,4.0,2.0
1531,5.0,2.0
1532,5.0,2.0
1533,1.0,2.0
1534,0.0,2.0
1535,5.0,2.0
1536,0.0,2.0
1537,5.0,2.0
1538,4.0,2.0
1539,0.0,2.0
1540,0.0,2.0
1541,6.0,2.0
1542,8.0,2.0
1543,6.0,2.0
1544,5.0,2.0
1545,6.0,2.0
1546,4.0,2.0
1547,5.0,2.0
1548,5.0,2.0
1549,5.0,2.0
1550,5.0,2.0
1551,5.0,2.0
1552,4.0,2.0
1553,8.0,2.0
1554,0.0,2.0
1555,4.0,2.0
1556,5.0,2.0
1557,5.0,2.0
1558,6.0,2.0
1559,5.0,2.0
1560,4.0,2.0
1561,5.0,2.0
1562,4.0,2.0
1563,3.0,2.0
1564,4.0,2.0
1565,0.0,2.0
1566,4.0,2.0
1567,1.0,2.0
1568,4.0,2.0
1569,0.0,2.0
1570,0.0,2.0
1571,4.0,2.0
1572,4.0,2.0
1573,4.0,2.0
1574,0.0,2.0
1575,5.0,2.0
1576,1.0,2.0
1577,8.0,2.0
1578,0.0,2.0
1579,0.0,2.0
1580,5.0,2.0
1581,0.0,2.0
1582,4.0,2.0
1583,6.0,2.0
1584,5.0,2.0
1585,8.0,2.0
1586,4.0,2.0
1587,4.0,2.0
1588,11.0,2.0
1589,1.0,2.0
1590,6.0,2.0
1591,0.0,2.0
1592,13.0,2.0
1593,5.0,2.0
1594,8.0,2.0
1595,2.0,2.0
1596,4.0,2.0
1597,4.0,2.0
1598,2.0,2.0
1599,3.0,2.0
1600,1.0,2.0
1601,4.0,2.0
1602,5.0,2.0
1603,4.0,2.0
1604,2.0,2.0
1605,4.0,2.0
1606,0.0,2.0
1607,4.0,2.0
1608,5.0,2.0
1609,8.0,2.0
1610,4.0,2.0
1611,4.0,2.0
1612,5.0,2.0
1613,4.0,2.0
1614,0.0,2.0
1615,13.0,2.0
1616,2.0,2.0
1617,0.0,2.0
1618,5.0,2.0
1619,4.0,2.0
1620,4.0,2.0
1621,6.0,2.0
1622,2.0,2.0
1623,0.0,2.0
1624,5.0,2.0
1625,5.0,2.0
1626,5.0,2.0
1627,0.0,2.0
1628,5.0,2.0
1629,4.0,2.0
1630,5.0,2.0
1631,4.0,2.0
1632,0.0,2.0
1633,3.0,2.0
1634,5.0,2.0
1635,6.0,2.0
1636,4.0,2.0
1637,0.0,2.0
1638,4.0,2.0
1639,2.0,2.0
1640,5.0,2.0
1641,5.0,2.0
1642,0.0,2.0
1643,0.0,2.0
1644,6.0,2.0
1645,4.0,2.0
1646,0.0,2.0
1647,5.0,2.0
1648,0.0,2.0
1649,4.0,2.0
1650,9.0,2.0
1651,0.0,2.0
1652,5.0,2.0
1653,4.0,2.0
1654,1.0,2.0
1655,0.0,2.0
1656,5.0,2.0
1657,8.0,2.0
1658,1.0,2.0
1659,4.0,2.0
1660,8.0,2.0
1661,4.0,2.0
1662,4.0,2.0
1663,6.0,2.0
1664,4.0,2.0
1665,4.0,2.0
1666,8.0,2.0
1667,1.0,2.0
1668,5.0,2.0
1669,3.0,2.0
1670,0.0,2.0
1671,4.0,2.0
1672,2.0,2.0
1673,5.0,2.0
1674,5.0,2.0
1675,4.0,2.0
1676,4.0,2.0
1677,0.0,2.0
1678,0.0,2.0
1679,0.0,2.0
1680,4.0,2.0
1681,4.0,2.0
1682,1.0,2.0
1683,3.0,2.0
1684,0.0,2.0
1685,11.0,2.0
1686,4.0,2.0
1687,5.0,2.0
1688,5.0,2.0
1689,5.0,2.0
1690,8.0,2.0
1691,8.0,2.0
1692,4.0,2.0
1693,5.0,2.0
1694,5.0,2.0
1695,0.0,2.0
1696,2.0,2.0
1697,5.0,2.0
1698,5.0,2.0
1699,2.0,2.0
1700,5.0,2.0
1701,4.0,2.0
1702,4.0,2.0
1703,4.0,2.0
1704,5.0,2.0
1705,6.0,2.0
1706,4.0,2.0
1707,1.0,2.0
1708,1.0,2.0
1709,1.0,2.0
1710,5.0,2.0
1711,4.0,2.0
1712,4.0,2.0
1713,4.0,2.0
1714,5.0,2.0
1715,1.0,2.0
1716,0.0,2.0
1717,5.0,2.0
1718,5.0,2.0
1719,5.0,2.0
1720,0.0,2.0
1721,5.0,2.0
1722,0.0,2.0
1723,2.0,2.0
1724,5.0,2.0
1725,4.0,2.0
1726,0.0,2.0
1727,0.0,2.0
1728,0.0,2.0
1729,0.0,2.0
1730,4.0,2.0
1731,5.0,2.0
1732,0.0,2.0
1733,5.0,2.0
1734,5.0,2.0
1735,4.0,2.0
1736,4.0,2.0
1737,4.0,2.0
1738,0.0,2.0
1739,6.0,2.0
1740,0.0,2.0
1741,0.0,2.0
1742,5.0,2.0
1743,0.0,2.0
1744,2.0,2.0
1745,0.0,2.0
1746,4.0,2.0
1747,4.0,2.0
1748,4.0,2.0
1749,2.0,2.0
1750,8.0,2.0
1751,1.0,2.0
1752,5.0,2.0
1753,4.0,2.0
1754,0.0,2.0
1755,5.0,2.0
1756,5.0,2.0
1757,4.0,2.0
1758,1.0,2.0
1759,4.0,2.0
1760,1.0,2.0
1761,4.0,2.0
1762,2.0,2.0
1763,4.0,2.0
1764,2.0,2.0
1765,0.0,2.0
1766,5.0,2.0
1767,3.0,2.0
1768,4.0,2.0
1769,4.0,2.0
1770,8.0,2.0
1771,0.0,2.0
1772,5.0,2.0
1773,1.0,2.0
1774,2.0,2.0
1775,0.0,2.0
1776,4.0,2.0
1777,0.0,2.0
1778,4.0,2.0
1779,5.0,2.0
1780,4.0,2.0
1781,4.0,2.0
1782,0.0,2.0
1783,5.0,2.0
1784,4.0,2.0
1785,0.0,2.0
1786,5.0,2.0
1787,0.0,2.0
1788,0.0,2.0
1789,4.0,2.0
1790,4.0,2.0
1791,4.0,2.0
1792,5.0,2.0
1793,4.0,2.0
1794,4.0,2.0
1795,6.0,2.0
1796,1.0,2.0
1797,0.0,2.0
1798,5.0,2.0
1799,0.0,2.0
1800,1.0,2.0
1801,9.0,2.0
1802,11.0,2.0
1803,5.0,2.0
1804,4.0,2.0
1805,2.0,2.0
1806,6.0,2.0
1807,0.0,2.0
1808,4.0,2.0
1809,6.0,2.0
1810,1.0,2.0
1811,4.0,2.0
1812,0.0,2.0
1813,0.0,2.0
1814,5.0,2.0
1815,1.0,2.0
1816,5.0,2.0
1817,6.0,2.0
1818,5.0,2.0
1819,0.0,2.0
1820,1.0,2.0
1821,0.0,2.0
1822,0.0,2.0
1823,5.0,2.0
1824,5.0,2.0
1825,0.0,2.0
1826,4.0,2.0
1827,4.0,2.0
1828,4.0,2.0
1829,5.0,2.0
1830,0.0,2.0
1831,5.0,2.0
1832,0.0,2.0
1833,0.0,2.0
1834,0.0,2.0
1835,2.0,2.0
1836,4.0,2.0
1837,5.0,2.0
1838,1.0,2.0
1839,0.0,2.0
1840,5.0,2.0
1841,4.0,2.0
1842,0.0,2.0
1843,0.0,2.0
1844,4.0,2.0
1845,0.0,2.0
1846,5.0,2.0
1847,0.0,2.0
1848,5.0,2.0
1849,5.0,2.0
1850,6.0,2.0
1851,1.0,2.0
1852,8.0,2.0
1853,4.0,2.0
1854,4.0,2.0
1855,4.0,2.0
1856,0.0,2.0
1857,0.0,2.0
1858,1.0,2.0
1859,4.0,2.0
1860,5.0,2.0
1861,4.0,2.0
1862,6.0,2.0
1863,5.0,2.0
1864,5.0,2.0
1865,4.0,2.0
1866,0.0,2.0
1867,0.0,2.0
1868,5.0,2.0
1869,11.0,2.0
1870,4.0,2.0
1871,0.0,2.0
1872,4.0,2.0
1873,2.0,2.0
1874,0.0,2.0
1875,5.0,2.0
1876,1.0,2.0
1877,5.0,2.0
1878,4.0,2.0
1879,6.0,2.0
1880,4.0,2.0
1881,5.0,2.0
1882,0.0,2.0
1883,0.0,2.0
1884,4.0,2.0
1885,6.0,2.0
1886,5.0,2.0
1887,4.0,2.0
1888,1.0,2.0
1889,4.0,2.0
1890,4.0,2.0
1891,4.0,2.0
1892,0.0,2.0
1893,0.0,2.0
1894,5.0,2.0
1895,4.0,2.0
1896,0.0,2.0
1897,4.0,2.0
1898,0.0,2.0
1899,6.0,2.0
1900,0.0,2.0
1901,9.0,2.0
1902,5.0,2.0
1903,0.0,2.0
1904,0.0,2.0
1905,5.0,2.0
1906,5.0,2.0
1907,4.0,2.0
1908,5.0,2.0
1909,5.0,2.0
1910,2.0,2.0
1911,8.0,2.0
1912,4.0,2.0
1913,5.0,2.0
1914,4.0,2.0
1915,5.0,2.0
1916,4.0,2.0
1917,0.0,2.0
1918,5.0,2.0
1919,4.0,2.0
1920,4.0,2.0
1921,0.0,2.0
1922,0.0,2.0
1923,1.0,2.0
1924,2.0,2.0
1925,1.0,2.0
1926,0.0,2.0
1927,4.0,2.0
1928,9.0,2.0
1929,4.0,2.0
1930,4.0,2.0
1931,0.0,2.0
1932,5.0,2.0
1933,5.0,2.0
1934,5.0,2.0
1935,0.0,2.0
1936,0.0,2.0
1937,11.0,2.0
1938,8.0,2.0
1939,6.0,2.0
1940,6.0,2.0
1941,1.0,2.0
1942,5.0,2.0
1943,8.0,2.0
1944,0.0,2.0
1945,8.0,2.0
1946,4.0,2.0
1947,0.0,2.0
1948,4.0,2.0
1949,2.0,2.0
1950,4.0,2.0
1951,0.0,2.0
1952,5.0,2.0
1953,5.0,2.0
1954,3.0,2.0
1955,8.0,2.0
1956,6.0,2.0
1957,2.0,2.0
1958,1.0,2.0
1959,1.0,2.0
1960,6.0,2.0
1961,5.0,2.0
1962,5.0,2.0
1963,6.0,2.0
1964,0.0,2.0
1965,4.0,2.0
1966,0.0,2.0
1967,6.0,2.0
1968,6.0,2.0
1969,3.0,2.0
1970,8.0,2.0
1971,2.0,2.0
1972,5.0,2.0
1973,5.0,2.0
1974,0.0,2.0
1975,5.0,2.0
1976,5.0,2.0
1977,0.0,2.0
1978,0.0,2.0
1979,0.0,2.0
1980,6.0,2.0
1981,0.0,2.0
1982,5.0,2.0
1983,0.0,2.0
1984,4.0,2.0
1985,0.0,2.0
1986,4.0,2.0
1987,2.0,2.0
1988,4.0,2.0
1989,5.0,2.0
1990,0.0,2.0
1991,5.0,2.0
1992,1.0,2.0
1993,4.0,2.0
1994,0.0,2.0
1995,5.0,2.0
1996,12.0,2.0
1997,4.0,2.0
1998,0.0,2.0
1999,5.0,2.0
2000,6.0,2.0
2001,4.0,2.0
2002,0.0,2.0
2003,0.0,2.0
2004,6.0,2.0
2005,4.0,2.0
2006,4.0,2.0
2007,5.0,2.0
2008,0.0,2.0
2009,4.0,2.0
2010,0.0,2.0
2011,5.0,2.0
2012,4.0,2.0
2013,6.0,2.0
2014,2.0,2.0
2015,1.0,2.0
2016,0.0,2.0
2017,4.0,2.0
2018,4.0,2.0
2019,4.0,2.0
2020,11.0,2.0
2021,3.0,2.0
2022,0.0,2.0
2023,1.0,2.0
2024,5.0,2.0
2025,0.0,2.0
2026,0.0,2.0
2027,5.0,2.0
2028,6.0,2.0
2029,5.0,2.0
2030,4.0,2.0
2031,4.0,2.0
2032,4.0,2.0
2033,0.0,2.0
2034,1.0,2.0
2035,5.0,2.0
2036,5.0,2.0
2037,6.0,2.0
2038,4.0,2.0
2039,4.0,2.0
2040,0.0,2.0
2041,5.0,2.0
2042,4.0,2.0
2043,4.0,2.0
2044,0.0,2.0
2045,1.0,2.0
2046,4.0,2.0
2047,4.0,2.0
2048,5.0,2.0
2049,1.0,2.0
2050,2.0,2.0
2051,0.0,2.0
2052,5.0,2.0
2053,4.0,2.0
2054,0.0,2.0
2055,0.0,2.0
2056,6.0,2.0
2057,0.0,2.0
2058,4.0,2.0
2059,5.0,2.0
2060,5.0,2.0
2061,0.0,2.0
2062,5.0,2.0
2063,5.0,2.0
2064,4.0,3.0
2065,2.0,3.0
2066,6.0,3.0
2067,0.0,3.0
2068,2.0,3.0
2069,0.0,3.0
2070,9.0,3.0
2071,8.0,3.0
2072,0.0,3.0
2073,4.0,3.0
2074,8.0,3.0
2075,5.0,4.0
2076,0.0,4.0
2077,4.0,4.0
2078,6.0,4.0
2079,5.0,4.0
2080,0.0,4.0
2081,0.0,4.0
2082,1.0,4.0
2083,2.0,4.0
2084,0.0,4.0
2085,4.0,4.0
2086,4.0,5.0
2087,5.0,5.0
2088,6.0,5.0
2089,4.0,5.0
2090,4.0,5.0
2091,4.0,5.0
2092,0.0,5.0
2093,0.0,5.0
2094,0.0,5.0
2095,5.0,5.0
2096,6.0,6.0
2097,1.0,6.0
2098,7.0,6.0
2099,0.0,6.0
2100,4.0,6.0
2101,4.0,6.0
2102,0.0,6.0
2103,5.0,6.0
2104,0.0,6.0
2105,0.0,6.0
2106,0.0,7.0
2107,2.0,7.0
2108,4.0,7.0
2109,5.0,7.0
2110,4.0,7.0
2111,6.0,7.0
2112,4.0,7.0
2113,0.0,7.0
2114,0.0,7.0
2115,4.0,7.0
2116,0.0,8.0
2117,5.0,8.0
2118,4.0,8.0
2119,5.0,8.0
2120,4.0,8.0
2121,0.0,8.0
2122,8.0,8.0
2123,1.0,8.0
2124,11.0,8.0
2125,2.0,8.0
2126,4.0,8.0
2127,2.0,9.0
2128,5.0,9.0
2129,0.0,9.0
2130,4.0,9.0
2131,5.0,9.0
2132,2.0,9.0
2133,4.0,9.0
2134,2.0,9.0
2135,4.0,9.0
2136,6.0,9.0
2137,6.0,9.0
2138,6.0,9.0
2139,0.0,9.0
2140,4.0,9.0
2141,5.0,9.0
2142,5.0,9.0
2143,0.0,9.0
2144,4.0,9.0
2145,4.0,9.0
2146,5.0,9.0
2147,5.0,9.0
2148,1.0,9.0
